"Country","Commodity","Indicator","Measure","Time","Unit","Value"
"Türkiye","Maize","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",4076000
"Türkiye","Maize","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",4200000
"Türkiye","Maize","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",5253000
"Türkiye","Maize","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",5112000
"Türkiye","Maize","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",5757000
"Türkiye","Maize","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",6649000
"Türkiye","Maize","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",6834000
"Türkiye","Maize","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",5912000
"Türkiye","Maize","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",7074000
"Türkiye","Maize","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",7804000
"Türkiye","Maize","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",7866000
"Türkiye","Maize","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",7900000
"Türkiye","Maize","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",9140000
"United Kingdom","Maize","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",5291563.6
"United Kingdom","Maize","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",6168920
"United Kingdom","Maize","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",6101600
"United Kingdom","Maize","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",5673600
"United States","Maize","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",232016439.79
"United States","Maize","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",230670165.29
"United States","Maize","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",261634478.85
"United States","Maize","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",258026209.17
"United States","Maize","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",280998986.48
"United States","Maize","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",284571948.21
"United States","Maize","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",277904841.25
"United States","Maize","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",262970084.76
"United States","Maize","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",292954412.1
"United States","Maize","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",301794101.29
"United States","Maize","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",298771334.01
"United States","Maize","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",313834367.59
"United States","Maize","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",313986776.03
"United States","Maize","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",310455980.63
"United States","Maize","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",309541530.03
"United States","Maize","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",306544164.15
"Argentina","Maize","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",5854283.736
"Argentina","Maize","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",4082826.734
"Argentina","Maize","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",6804001.9982
"Argentina","Maize","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",6897396.021
"Argentina","Maize","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",4742163.4934
"Argentina","Maize","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",5963940.0942
"Argentina","Maize","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",9185292.216
"Argentina","Maize","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",3715581.3495
"Argentina","Maize","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",12700888.059
"Argentina","Maize","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",17437871.751
"Argentina","Maize","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",17347613.846
"Argentina","Maize","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",15565125.595
"Argentina","Maize","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",25977271
"Argentina","Maize","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",21200000
"Argentina","Maize","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",21100000
"Argentina","Maize","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",24599000
"Brazil","Maize","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",39527433.746
"Brazil","Maize","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",40033742.67
"Brazil","Maize","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",42839418.456
"Brazil","Maize","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",45408254.19
"Brazil","Maize","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",46760919.549
"Brazil","Maize","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",49223937.164
"Brazil","Maize","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",50653298.933
"Brazil","Maize","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",51683535.407
"Brazil","Maize","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",52646639.536
"Brazil","Maize","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",53520819.564
"Brazil","Maize","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",56483300
"Brazil","Maize","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",56319100
"Brazil","Maize","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",57337300
"Brazil","Maize","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",59162000
"Brazil","Maize","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",64957800
"Brazil","Maize","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",68662500
"Chile","Maize","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",2625014.886
"Chile","Maize","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",3122556.1993
"Chile","Maize","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",2873541.0908
"Chile","Maize","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",2803309.2743
"Chile","Maize","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",2085548.3901
"Chile","Maize","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",1954219.3126
"Chile","Maize","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",2103224.1292
"Chile","Maize","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",2286708.5958
"Chile","Maize","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",2503709.566
"Chile","Maize","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",2525710.2477
"Chile","Maize","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",3046102.5694
"Chile","Maize","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",2611793.0257
"Chile","Maize","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",2633752.2139
"Chile","Maize","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",3006155.0239
"Chile","Maize","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",3360187.6554
"Chile","Maize","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",3353063.7042
"China (People's Republic of)","Maize","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",117267450.5
"China (People's Republic of)","Maize","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",1.43e+08
"China (People's Republic of)","Maize","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",144500000
"China (People's Republic of)","Maize","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",144602000
"China (People's Republic of)","Maize","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",151630000
"China (People's Republic of)","Maize","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",178110000
"China (People's Republic of)","Maize","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",187644000
"China (People's Republic of)","Maize","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",183350000
"China (People's Republic of)","Maize","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",181980000
"China (People's Republic of)","Maize","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",169700000
"China (People's Republic of)","Maize","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",177600000
"China (People's Republic of)","Maize","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",204680000
"China (People's Republic of)","Maize","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",277870000
"China (People's Republic of)","Maize","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",272930000
"China (People's Republic of)","Maize","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",2.77e+08
"China (People's Republic of)","Maize","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",278025000
"Colombia","Maize","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",3916503.6
"Colombia","Maize","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",4803037.5644
"Colombia","Maize","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",4882113.9118
"Colombia","Maize","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",4926522.151
"Colombia","Maize","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",4812487.3132
"Colombia","Maize","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",5025967.9528
"Colombia","Maize","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",4370628.4773
"Colombia","Maize","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",5304410.319
"Colombia","Maize","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",5399625.7582
"Colombia","Maize","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",6076594.073
"Colombia","Maize","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",6185334.9751
"Colombia","Maize","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",5138027.5804
"Colombia","Maize","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",5653000
"Colombia","Maize","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",6346000
"Colombia","Maize","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",6116000
"Colombia","Maize","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",7708572.824
"India","Maize","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",14291683.84
"India","Maize","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",14464588.3
"India","Maize","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",16236557.74
"India","Maize","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",16199976.95
"India","Maize","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",14138316.2
"India","Maize","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",18735889.05
"India","Maize","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",17908160.99
"India","Maize","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",17475464.88
"India","Maize","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",20294307.11
"India","Maize","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",21352811.32
"India","Maize","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",22051164.41
"India","Maize","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",25416730.89
"India","Maize","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",28076951.365
"India","Maize","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",26770000
"India","Maize","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",28858101.43
"India","Maize","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",29462157.69
"Indonesia","Maize","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",12655482.547
"Indonesia","Maize","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",13356709.965
"Indonesia","Maize","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",13888020.662
"Indonesia","Maize","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",16609056.876
"Indonesia","Maize","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",16668534.339
"Indonesia","Maize","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",20106726.391
"Indonesia","Maize","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",17643000
"Indonesia","Maize","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",18960000
"Indonesia","Maize","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",21423726.391
"Indonesia","Maize","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",22314157.34
"Indonesia","Maize","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",17227604.265
"Indonesia","Maize","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",18528961.335
"Indonesia","Maize","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",21534895.329
"Indonesia","Maize","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",17431754.535
"Indonesia","Maize","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",19516940.28
"Indonesia","Maize","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",18507000
"Kazakhstan","Maize","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",460239.1
"Kazakhstan","Maize","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",428922.3
"Kazakhstan","Maize","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",425395.2
"Kazakhstan","Maize","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",399465.8
"Kazakhstan","Maize","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",409183.6
"Kazakhstan","Maize","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",496664.3
"Kazakhstan","Maize","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",472528.2
"Kazakhstan","Maize","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",487785.9
"Kazakhstan","Maize","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",534952
"Kazakhstan","Maize","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",598824.7
"Kazakhstan","Maize","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",777600
"Kazakhstan","Maize","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",665900
"Kazakhstan","Maize","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",794500
"Kazakhstan","Maize","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",805400
"Kazakhstan","Maize","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",824200
"Kazakhstan","Maize","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",846900
"Philippines","Maize","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",5311000
"Philippines","Maize","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",6416000
"Philippines","Maize","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",6893000
"Philippines","Maize","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",6926000
"Philippines","Maize","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",7281000
"Philippines","Maize","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",6566000
"Philippines","Maize","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",7024000
"Philippines","Maize","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",7549000
"Philippines","Maize","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",7711000
"Philippines","Maize","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",8331000
"Philippines","Maize","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",8028000
